subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,confidence,comment,reviewer_id
northwestern-ndc:338350841,CEFAZOLIN IN DEXTROSE (ISO-OS) 2 G/100 ML IV PGBK,skos:exactMatch,rxnorm:2180,cefazolin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:50428271531,ASPIRIN   81 MG ORAL TBEC,skos:exactMatch,rxnorm:215436,Buffered aspirin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06373970410,HYDROCODONE-ACETAMINOPHEN 5-325 MG ORAL TAB,skos:exactMatch,rxnorm:5489,hydrocodone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:07307010315,INSULIN ASPART U-100 100 UNIT/ML (3 ML) SUBQ INPN,skos:exactMatch,rxnorm:51428,"insulin aspart, human",semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05515020200,PANTOPRAZOLE 40 MG IV SOLR,skos:exactMatch,rxnorm:40790,pantoprazole,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06332366441,DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,skos:exactMatch,rxnorm:3498,diphenhydramine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:70092155844,LABETALOL 20 MG/4 ML (5 MG/ML) IV SYRG,skos:exactMatch,rxnorm:6185,labetalol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:574705012,BISACODYL 10 MG RECT SUPP,skos:exactMatch,rxnorm:1596,bisacodyl,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864541754,ATORVASTATIN 40 MG ORAL TAB,skos:exactMatch,rxnorm:83367,atorvastatin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06191914130,LIDOCAINE 5 % TOP PTMD,skos:exactMatch,rxnorm:6387,lidocaine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05253317918,HEPARIN (PORCINE) IN 0.45% NACL 25000 UNIT/250 ML IV SOLP,skos:exactMatch,rxnorm:5224,heparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:990707526,POTASSIUM CHLORIDE IN WATER 20 MEQ/100 ML IV PGBK,skos:exactMatch,rxnorm:8591,potassium chloride,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04116323351,ASPIRIN   81 MG ORAL CHEW,skos:exactMatch,rxnorm:215436,Buffered aspirin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03335827630,OXYCODONE   5 MG ORAL TAB,skos:exactMatch,rxnorm:7804,oxycodone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06820962301,"ALBUMIN, HUMAN 5 % IV SOLP",skos:exactMatch,rxnorm:828529,"albumin human, USP",semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:409255211,HYDROMORPHONE  1 MG/ML INJ SOLN,skos:exactMatch,rxnorm:3423,hydromorphone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:093317431,ALBUTEROL SULFATE 90 MCG/ACTUATION INH HFAA,skos:exactMatch,rxnorm:435,albuterol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864551570,AMLODIPINE  5 MG ORAL TAB,skos:exactMatch,rxnorm:17767,amlodipine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:409672923,MAGNESIUM SULFATE IN WATER 4 GRAM/100 ML (4 %) IV PGBK,skos:exactMatch,rxnorm:6585,magnesium sulfate,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06745764000,PROCHLORPERAZINE EDISYLATE 5 MG/ML INJ SOLN,skos:exactMatch,rxnorm:8704,prochlorperazine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:11822510880,ACETAMINOPHEN  500 MG ORAL TAB,skos:exactMatch,rxnorm:161,acetaminophen,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04229130190,GABAPENTIN 300 MG ORAL CAP,skos:exactMatch,rxnorm:25480,gabapentin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03535619765,ONDANSETRON 4 MG ORAL TBDI,skos:exactMatch,rxnorm:26225,ondansetron,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04999971130,SENNOSIDES  8.6 MG ORAL TAB,skos:exactMatch,rxnorm:237929,Senna leaves,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05445888810,CLOPIDOGREL  75 MG ORAL TAB,skos:exactMatch,rxnorm:32968,clopidogrel,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06820964302,"ALBUMIN, HUMAN 25 %  IV SOLP",skos:exactMatch,rxnorm:828529,"albumin human, USP",semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:07120521714,TAMSULOSIN 0.4 MG ORAL CAP,skos:exactMatch,rxnorm:77492,tamsulosin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:01610338499,DOCUSATE SODIUM 100 MG ORAL CAP,skos:exactMatch,rxnorm:82003,docusate,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06745751100,LIDOCAINE (PF) 10 MG/ML (1 %) INJ SOLN,skos:exactMatch,rxnorm:6387,lidocaine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06203783001,METOPROLOL SUCCINATE  25 MG ORAL TB24,skos:exactMatch,rxnorm:6918,metoprolol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04359874101,RAMELTEON 8 MG ORAL TAB,skos:exactMatch,rxnorm:596205,ramelteon,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05416216100,"POTASSIUM, SODIUM PHOSPHATES 280-160-250 MG ORAL PWPK",skos:exactMatch,rxnorm:36709,sodium phosphate,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:75901120204,NOREPINEPHRINE BITARTRATE-D5W 4 MG/250 ML (16 MCG/ML) IV SOLN,skos:exactMatch,rxnorm:7512,norepinephrine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06729602472,PREDNISONE 20 MG ORAL TAB,skos:exactMatch,rxnorm:8640,prednisone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06076038892,HYDROCODONE-ACETAMINOPHEN 10-325 MG ORAL TAB,skos:exactMatch,rxnorm:5489,hydrocodone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:01533817000,FOLIC ACID  1 MG ORAL TAB,skos:exactMatch,rxnorm:4511,folic acid,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:75901800202,FENTANYL CITRATE (PF)-0.9%NACL 10 MCG/ML IV SOLN,skos:exactMatch,rxnorm:4337,fentanyl,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:409707714,POTASSIUM CHLORIDE IN WATER  20 MEQ/50 ML IV PGBK,skos:exactMatch,rxnorm:8591,potassium chloride,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864540370,ATORVASTATIN 20 MG ORAL TAB,skos:exactMatch,rxnorm:83367,atorvastatin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:01610336511,ASPIRIN  325 MG ORAL TAB,skos:exactMatch,rxnorm:215436,Buffered aspirin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06332373911,FAMOTIDINE (PF) 20 MG/2 ML IV SOLN,skos:exactMatch,rxnorm:4278,famotidine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:121065721,ACETAMINOPHEN 650 MG/20.3 ML ORAL SOLN,skos:exactMatch,rxnorm:161,acetaminophen,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:01013520364,SIMETHICONE  80 MG ORAL CHEW,skos:exactMatch,rxnorm:9796,simethicone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:904675714,MAGNESIUM HYDROXIDE 400 MG/5 ML ORAL SUSP,skos:exactMatch,rxnorm:6574,magnesium,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:409189010,MORPHINE  2 MG/ML IV SYRG,skos:exactMatch,rxnorm:7052,morphine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864545170,TRAZODONE  50 MG ORAL TAB,skos:exactMatch,rxnorm:10737,trazodone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864540870,LOSARTAN  50 MG ORAL TAB,skos:exactMatch,rxnorm:52175,losartan,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06332367100,DEXMEDETOMIDINE IN 0.9 % NACL 400 MCG/100 ML (4 MCG/ML) IV SOLN,skos:exactMatch,rxnorm:48937,dexmedetomidine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06332385225,HYDROMORPHONE (PF)  1 MG/ML INJ SOLN,skos:exactMatch,rxnorm:3423,hydromorphone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04229119810,CARVEDILOL 12.5 MG ORAL TAB,skos:exactMatch,rxnorm:20352,carvedilol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864551670,AMLODIPINE 10 MG ORAL TAB,skos:exactMatch,rxnorm:17767,amlodipine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:703704101,HALOPERIDOL LACTATE 5 MG/ML INJ SOLN,skos:exactMatch,rxnorm:5093,haloperidol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05456940911,BENZONATATE 100 MG ORAL CAP,skos:exactMatch,rxnorm:18993,benzonatate,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05445899710,LISINOPRIL 10 MG ORAL TAB,skos:exactMatch,rxnorm:29046,lisinopril,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:264318511,MEROPENEM 1 G/100 ML NACL MINI-BAG PREASSEMBLED,skos:exactMatch,rxnorm:29561,meropenem,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:01366809630,PANTOPRAZOLE 20 MG ORAL TBEC,skos:exactMatch,rxnorm:40790,pantoprazole,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864541854,ATORVASTATIN 80 MG ORAL TAB,skos:exactMatch,rxnorm:83367,atorvastatin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04580258062,SCOPOLAMINE BASE 1 MG OVER 3 DAYS TRANSDERM PT3D,skos:exactMatch,rxnorm:9601,scopolamine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:002822201,INSULIN LISPRO 100 UNITS/ML SUBQ INPN,skos:exactMatch,rxnorm:86009,insulin lispro,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05456952000,SODIUM CHLORIDE  0.65 % NASL SPRA,skos:exactMatch,rxnorm:9863,sodium chloride,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:07604500410,MORPHINE  2 MG/ML INJ SYRG,skos:exactMatch,rxnorm:7052,morphine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:121146530,POTASSIUM CHLORIDE 20 MEQ/15 ML ORAL LIQD,skos:exactMatch,rxnorm:235239,POTASSIUM TRIPLATES,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:264570505,"HEPARIN, PORCINE (PF) 5000 UNIT/0.5 ML SUBQ SYRG",skos:exactMatch,rxnorm:5224,heparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05295914400,SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG ORAL TAB,skos:exactMatch,rxnorm:10180,sulfamethoxazole,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06373927510,HYDROMORPHONE  2 MG ORAL TAB,skos:exactMatch,rxnorm:3423,hydromorphone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05295993812,ALUM-MAG HYDROXIDE-SIMETH 200-200-20 MG/5 ML ORAL SUSP,skos:exactMatch,rxnorm:6581,magnesium hydroxide,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864527254,LISINOPRIL 20 MG ORAL TAB,skos:exactMatch,rxnorm:29046,lisinopril,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06155304203,VANCOMYCIN IN 0.9 % SODIUM CHL 1.5 GRAM/500 ML IV SOLN,skos:exactMatch,rxnorm:11124,vancomycin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864551970,ESCITALOPRAM OXALATE 10 MG ORAL TAB,skos:exactMatch,rxnorm:321988,escitalopram,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06318756115,DEXAMETHASONE  4 MG ORAL TAB,skos:exactMatch,rxnorm:3264,dexamethasone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03720524798,CHOLECALCIFEROL (VITAMIN D3)  50 MCG ORAL TAB,skos:exactMatch,rxnorm:2418,cholecalciferol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03720524897,CHOLECALCIFEROL (VITAMIN D3)  25 MCG ORAL TAB,skos:exactMatch,rxnorm:2418,cholecalciferol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04229119610,CARVEDILOL  3.125 MG ORAL TAB,skos:exactMatch,rxnorm:20352,carvedilol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:07620400324,LEVALBUTEROL HCL 1.25 MG/3 ML INH NEBU,skos:exactMatch,rxnorm:237159,levalbuterol,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05515454405,ENOXAPARIN  30 MG SUBQ SYRG,skos:exactMatch,rxnorm:67108,enoxaparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04338653002,NYSTATIN 100000 UNIT/GRAM TOP POWD,skos:exactMatch,rxnorm:7597,nystatin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:378699789,SODIUM CHLORIDE  3 % INH NEBU,skos:exactMatch,rxnorm:9863,sodium chloride,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:07086070041,KETOROLAC 15 MG/ML INJ SOLN,skos:exactMatch,rxnorm:35827,ketorolac,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:75901120304,NOREPINEPHRINE BITARTRATE-NACL 4 MG/250 ML (16 MCG/ML) IV SOLN,skos:exactMatch,rxnorm:7512,norepinephrine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03335829215,PREDNISONE  5 MG ORAL TAB,skos:exactMatch,rxnorm:8640,prednisone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06042978730,WARFARIN  3 MG ORAL TAB,skos:exactMatch,rxnorm:11289,warfarin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06155316917,PHENYLEPHRINE HCL IN 0.9% NACL 40 MG/250 ML (160 MCG/ML) IV SOLN,skos:exactMatch,rxnorm:8163,phenylephrine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03335826800,NITROGLYCERIN 0.4 MG SL SUBL,skos:exactMatch,rxnorm:207345,nitroglycerin 0.4 MG Sublingual Tablet [Nitroquick],semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06203786220,ENOXAPARIN  80 MG SUBQ SYRG,skos:exactMatch,rxnorm:67108,enoxaparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:338043103,HEPARIN (PORCINE) IN NACL (PF) 1000 UNIT/500 ML IV SOLP,skos:exactMatch,rxnorm:5224,heparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06042984390,ROSUVASTATIN 10 MG ORAL TAB,skos:exactMatch,rxnorm:301542,rosuvastatin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03335803120,AMOXICILLIN-POT CLAVULANATE 875-125 MG ORAL TAB,skos:exactMatch,rxnorm:723,amoxicillin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:03172232701,WARFARIN  1 MG ORAL TAB,skos:exactMatch,rxnorm:11289,warfarin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04843310801,THIAMINE MONONITRATE (VIT B1) 100 MG ORAL TAB,skos:exactMatch,rxnorm:10454,thiamine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04285272925,"HEPARIN (PORCINE) IN 5 % DEX 25,000 UNIT/250 ML IV INFUSION",skos:exactMatch,rxnorm:5224,heparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:409317816,"LIDOCAINE-EPINEPHRINE 1 %-1:100,000 INJ SOLN",skos:exactMatch,rxnorm:3992,epinephrine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:378180301,LEVOTHYROXINE  50 MCG ORAL TAB,skos:exactMatch,rxnorm:10582,levothyroxine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06042922428,HYDROXYZINE HCL  25 MG ORAL TAB,skos:exactMatch,rxnorm:5553,hydroxyzine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04733570652,IPRATROPIUM BROMIDE 0.02 % INH SOLN,skos:exactMatch,rxnorm:7213,ipratropium,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:619582901,REMDESIVIR IVPB (FROM POWDER),skos:exactMatch,rxnorm:2395502,Remdesivir,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,COVID,orcid:0000-0001-5561-6396
northwestern-ndc:11822312770,LORATADINE 10 MG ORAL TAB,skos:exactMatch,rxnorm:28889,loratadine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:02724115860,VALGANCICLOVIR 450 MG ORAL TAB,skos:exactMatch,rxnorm:275891,valganciclovir,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05528945710,SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG ORAL TAB,skos:exactMatch,rxnorm:10829,trimethoprim,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864522159,IBUPROFEN 600 MG ORAL TAB,skos:exactMatch,rxnorm:5640,ibuprofen,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06362913412,CLONAZEPAM 0.5 MG ORAL TAB,skos:exactMatch,rxnorm:2598,clonazepam,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:548560300,ENOXAPARIN  60 MG SUBQ SYRG,skos:exactMatch,rxnorm:67108,enoxaparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06203786320,ENOXAPARIN 100 MG SUBQ SYRG,skos:exactMatch,rxnorm:67108,enoxaparin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:264315511,"CEFTRIAXONE IN DEXTROSE,ISO-OS 2000 MG/50 ML IV PGBK",skos:exactMatch,rxnorm:2193,ceftriaxone,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:50428247322,CYANOCOBALAMIN (VITAMIN B-12)  500 MCG ORAL TAB,skos:exactMatch,rxnorm:216308,Cyomin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:05445892610,PRAVASTATIN 20 MG ORAL TAB,skos:exactMatch,rxnorm:42463,pravastatin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864540670,LOSARTAN  25 MG ORAL TAB,skos:exactMatch,rxnorm:52175,losartan,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:50428416267,MELATONIN  3 MG ORAL TAB,skos:exactMatch,rxnorm:6711,melatonin,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:06864545070,CYCLOBENZAPRINE 10 MG ORAL TAB,skos:exactMatch,rxnorm:21949,cyclobenzaprine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04999962960,MIRTAZAPINE 15 MG ORAL TAB,skos:exactMatch,rxnorm:15996,mirtazapine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:04456762001,"CALCIUM GLUC IN NACL, ISO-OSM 1 GRAM/50 ML IV SOLN",skos:exactMatch,rxnorm:236871,CALCIUM GLUCONATE M-HYDRATE,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:02502130566,CHLOROTHIAZIDE SODIUM 500 MG IV SOLR,skos:exactMatch,rxnorm:2396,chlorothiazide,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
northwestern-ndc:409724110,EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,skos:exactMatch,rxnorm:3992,epinephrine,semapv:MappingChaining,orcid:0000-0001-5561-6396,1,,orcid:0000-0001-5561-6396
