subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,confidence,comment,reviewer_id
northwestern-itemid:100013,Total CO2,skos:exactMatch,loinc:2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100014,Platelet Count,skos:exactMatch,loinc:777-3,Platelets [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100015,Phosphate,skos:exactMatch,loinc:2777-1,Phosphate [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100016,White Blood Cells,skos:exactMatch,loinc:6690-2,Leukocytes [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100017,MCV,skos:exactMatch,loinc:787-2,MCV [Entitic volume] by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100018,MCHC,skos:exactMatch,loinc:786-4,MCHC [Mass/volume] by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100019,Red Blood Cells,skos:exactMatch,loinc:789-8,Erythrocytes [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100020,"Bilirubin, Total",skos:exactMatch,loinc:1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100021,Albumin,skos:exactMatch,loinc:1751-7,Albumin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100022,Neutrophils,skos:exactMatch,loinc:770-8,Neutrophils/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100023,Lymphocytes,skos:exactMatch,loinc:736-9,Lymphocytes/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100024,Eosinophils,skos:exactMatch,loinc:713-8,Eosinophils/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100025,Basophils,skos:exactMatch,loinc:706-2,Basophils/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100026,Monocytes,skos:exactMatch,loinc:5905-5,Monocytes/100 leukocytes in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100027,"Protein, Total",skos:exactMatch,loinc:2885-2,Protein [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100028,Immature Granulocytes,skos:exactMatch,loinc:38518-7,Immature granulocytes/100 leukocytes in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100029,Oxygen,skos:exactMatch,loinc:3150-0,Inhaled oxygen concentration,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100030,INR(PT),skos:exactMatch,loinc:6301-6,INR in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100031,Lactate,skos:exactMatch,loinc:32693-4,Lactate [Moles/volume] in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100032,Asparate Aminotransferase (AST),skos:exactMatch,loinc:1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100033,Alkaline Phosphatase,skos:exactMatch,loinc:6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100034,PT,skos:exactMatch,loinc:5902-2,Prothrombin time (PT),semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100035,Absolute Basophil Count,skos:exactMatch,loinc:704-7,Basophils [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100036,Absolute Eosinophil Count,skos:exactMatch,loinc:711-2,Eosinophils [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100037,Absolute Lymphocyte Count,skos:exactMatch,loinc:731-0,Lymphocytes [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100038,Absolute Neutrophil Count,skos:exactMatch,loinc:751-8,Neutrophils [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100039,Absolute Monocyte Count,skos:exactMatch,loinc:742-7,Monocytes [#/volume] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100040,Anion Gap,skos:exactMatch,loinc:1863-0,Anion gap 4 in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100041,Anion Gap,skos:exactMatch,loinc:33037-3,Anion gap in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100042,Alanine Aminotransferase (ALT),skos:exactMatch,loinc:1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100043,Nucleated Red Cells,skos:exactMatch,loinc:58413-6,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100044,Free Calcium,skos:exactMatch,loinc:1994-3,Calcium.ionized [Moles/volume] in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100045,Glucose,skos:exactMatch,loinc:2339-0,Glucose [Mass/volume] in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100046,PTT,skos:exactMatch,loinc:14979-9,aPTT in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100047,"Potassium, Whole Blood",skos:exactMatch,loinc:6298-4,Potassium [Moles/volume] in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100048,"Fibrinogen, Functional",skos:exactMatch,loinc:3255-7,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100049,"Bilirubin, Direct",skos:exactMatch,loinc:1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100050,"Sodium, Whole Blood",skos:exactMatch,loinc:2947-0,Sodium [Moles/volume] in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100052,Ferritin,skos:exactMatch,loinc:2276-4,Ferritin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100053,C-Reactive Protein,skos:exactMatch,loinc:1988-5,C reactive protein [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100055,Lactate Dehydrogenase (LD),skos:exactMatch,loinc:2532-0,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100056,Triglycerides,skos:exactMatch,loinc:2571-8,Triglyceride [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100057,Troponin T,skos:exactMatch,loinc:6598-7,Troponin T.cardiac [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100059,Troponin I,skos:exactMatch,loinc:10839-9,Troponin I.cardiac [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100060,PEEP,skos:exactMatch,loinc:20077-4,Positive end expiratory pressure setting Ventilator,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100061,Specific Gravity,skos:exactMatch,loinc:5811-5,Specific gravity of Urine by Test strip,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100062,Glucose,skos:exactMatch,loinc:5792-7,Glucose [Mass/volume] in Urine by Test strip,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100063,Protein,skos:exactMatch,loinc:5804-0,Protein [Mass/volume] in Urine by Test strip,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100064,pH,skos:exactMatch,loinc:5803-2,pH of Urine by Test strip,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100065,Ketone,skos:exactMatch,loinc:5797-6,Ketones [Mass/volume] in Urine by Test strip,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100067,Ventilator,skos:exactMatch,loinc:20124-4,Ventilation mode Ventilator,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100068,Urobilinogen,skos:exactMatch,loinc:20405-7,Urobilinogen [Mass/volume] in Urine by Test strip,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100069,Uric Acid,skos:exactMatch,loinc:3084-1,Urate [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100070,Bacteria,skos:exactMatch,loinc:5769-5,Bacteria [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100071,NTproBNP,skos:exactMatch,loinc:33762-6,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100074,Hyaline Casts,skos:exactMatch,loinc:5796-8,Hyaline casts [#/area] in Urine sediment by Microscopy low power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100075,D-Dimer,skos:exactMatch,loinc:48066-5,Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100076,Globulin,skos:exactMatch,loinc:2336-6,Globulin [Mass/volume] in Serum,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100077,Tidal Volume,skos:exactMatch,loinc:20112-9,Tidal volume setting Ventilator,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100078,RBC,skos:exactMatch,loinc:13945-1,Erythrocytes [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100079,% Hemoglobin A1c,skos:exactMatch,loinc:4548-4,Hemoglobin A1c/Hemoglobin.total in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100080,Vitamin B12,skos:exactMatch,loinc:2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100082,"Urine Casts, Other",skos:exactMatch,loinc:9842-6,Casts [#/area] in Urine sediment by Microscopy low power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100083,WBC,skos:exactMatch,loinc:5821-4,Leukocytes [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100084,Folate,skos:exactMatch,loinc:2284-8,Folate [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100085,Creatine Kinase (CK),skos:exactMatch,loinc:2157-6,Creatine kinase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100086,"Cholesterol, HDL",skos:exactMatch,loinc:2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100087,"Osmolality, Urine",skos:exactMatch,loinc:2695-5,Osmolality of Urine,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100088,"Cholesterol, Total",skos:exactMatch,loinc:2093-3,Cholesterol [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100089,"Osmolality, Measured",skos:exactMatch,loinc:2692-2,Osmolality of Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100090,"Cholesterol, LDL, Calculated",skos:exactMatch,loinc:13457-7,Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100091,Lipase,skos:exactMatch,loinc:3040-3,Lipase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100092,Thyroid Stimulating Hormone,skos:exactMatch,loinc:3016-3,Thyrotropin [Units/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100093,"RBC, Other Fluid",skos:exactMatch,loinc:26455-6,Erythrocytes [#/volume] in Body fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100094,Transferrin,skos:exactMatch,loinc:3034-6,Transferrin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100095,Ammonia,skos:exactMatch,loinc:16362-6,Ammonia [Moles/volume] in Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100096,Yeast,skos:exactMatch,loinc:5822-2,Yeast [#/area] in Urine sediment by Microscopy high power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100097,"Creatinine, Urine",skos:exactMatch,loinc:2161-8,Creatinine [Mass/volume] in Urine,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100098,"Sodium, Urine",skos:exactMatch,loinc:2955-3,Sodium [Moles/volume] in Urine,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100099,"Creatine Kinase, MB Isoenzyme",skos:exactMatch,loinc:13969-1,Creatine kinase.MB [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100102,Iron,skos:exactMatch,loinc:2498-4,Iron [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100103,"Thyroxine (T4), Free",skos:exactMatch,loinc:3024-7,Thyroxine (T4) free [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100106,"Urea Nitrogen, Urine",skos:exactMatch,loinc:3095-7,Urea nitrogen [Mass/volume] in Urine,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100109,Oxygen Saturation,skos:exactMatch,loinc:20564-1,Oxygen saturation in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100114,"Total Protein, Urine",skos:exactMatch,loinc:2888-6,Protein [Mass/volume] in Urine,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100115,"Amylase, Body Fluid",skos:exactMatch,loinc:1795-4,Amylase [Enzymatic activity/volume] in Body fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100116,"Iron Binding Capacity, Total",skos:exactMatch,loinc:2500-7,Iron binding capacity [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100121,"Glucose, Body Fluid",skos:exactMatch,loinc:2344-0,Glucose [Mass/volume] in Body fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100122,25-OH Vitamin D,skos:exactMatch,loinc:1989-3,25-hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100123,Haptoglobin,skos:exactMatch,loinc:4542-7,Haptoglobin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100124,Lymphs,skos:exactMatch,loinc:26479-6,Lymphocytes/100 leukocytes in Cerebral spinal fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100126,Salicylate,skos:exactMatch,loinc:4024-6,Salicylates [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100127,Monocytes,skos:exactMatch,loinc:26486-1,Monocytes/100 leukocytes in Cerebral spinal fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100128,Cortisol,skos:exactMatch,loinc:2143-6,Cortisol [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100129,"Total Protein, CSF",skos:exactMatch,loinc:2880-3,Protein [Mass/volume] in Cerebral spinal fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100131,Parathyroid Hormone,skos:exactMatch,loinc:2731-8,Parathyrin.intact [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100132,Urine Mucous,skos:exactMatch,loinc:8247-9,Mucus [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100133,Cholesterol Ratio (Total/HDL),skos:exactMatch,loinc:9830-1,Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100134,Acetaminophen,skos:exactMatch,loinc:3298-7,Acetaminophen [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100135,tacroFK,skos:exactMatch,loinc:11253-2,Tacrolimus [Mass/volume] in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100136,Digoxin,skos:exactMatch,loinc:10535-3,Digoxin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100137,Amylase,skos:exactMatch,loinc:1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100139,"Total Protein, Body Fluid",skos:exactMatch,loinc:2881-1,Protein [Mass/volume] in Body fluid,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100140,Granular Casts,skos:exactMatch,loinc:5793-5,Granular casts [#/area] in Urine sediment by Microscopy low power field,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100144,Vancomycin,skos:exactMatch,loinc:20578-1,Vancomycin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100145,Methemoglobin,skos:exactMatch,loinc:2614-6,Methemoglobin/Hemoglobin.total in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100148,Beta Hydroxybutyrate,skos:exactMatch,loinc:6873-4,Beta hydroxybutyrate [Moles/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100150,Carboxyhemoglobin,skos:exactMatch,loinc:20563-3,Carboxyhemoglobin/Hemoglobin.total in Blood,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100151,Beta-2 Microglobulin,skos:exactMatch,loinc:1952-1,Beta-2-Microglobulin [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100152,"Chloride, Urine",skos:exactMatch,loinc:2078-4,Chloride [Moles/volume] in Urine,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100153,Valproic Acid,skos:exactMatch,loinc:4086-5,Valproate [Mass/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100155,WBC Clumps,skos:exactMatch,loinc:67848-2,Leukocyte clumps [Presence] in Urine sediment by Light microscopy,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
northwestern-itemid:100156,Homocysteine,skos:exactMatch,loinc:13965-9,Homocysteine [Moles/volume] in Serum or Plasma,semapv:ManualMappingCuration,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
