subject_id,subject_label,predicate_id,object_id,object_label,mapping_justification,author_id,confidence,comment,reviewer_id
mimic-ndc:42292002720,PALIperidone ER,skos:exactMatch,omop_id:703248,24 HR paliperidone 6 MG Extended Release Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:49884003201,Tranylcypromine Sulfate,skos:exactMatch,omop_id:703544,tranylcypromine 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:59762371809,TRIAzolam,skos:exactMatch,omop_id:704601,triazolam 0.25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:70010075401,Methocarbamol,skos:exactMatch,omop_id:704944,methocarbamol 500 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079057320,Trifluoperazine HCl,skos:exactMatch,omop_id:704989,trifluoperazine 2 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084031901,LamoTRIgine,skos:exactMatch,omop_id:705108,lamotrigine 100 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084031901,LaMICtaL,skos:exactMatch,omop_id:705108,lamotrigine 100 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:50474059540,LevETIRAcetam,skos:exactMatch,omop_id:711586,levetiracetam 500 MG Oral Tablet [Keppra],semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904605161,LevETIRAcetam,skos:exactMatch,omop_id:711588,levetiracetam 250 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904605261,LevETIRAcetam,skos:exactMatch,omop_id:711589,levetiracetam 500 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:31722053712,LevETIRAcetam,skos:exactMatch,omop_id:711589,levetiracetam 500 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904605261,LevETIRAcetam Oral Solution,skos:exactMatch,omop_id:711589,levetiracetam 500 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904605261,LeVETiracetam,skos:exactMatch,omop_id:711589,levetiracetam 500 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51224001310,LevETIRAcetam,skos:exactMatch,omop_id:711620,5 ML levetiracetam 100 MG/ML Injection,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:67457079005,LevETIRAcetam,skos:exactMatch,omop_id:711620,5 ML levetiracetam 100 MG/ML Injection,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51224001310,LevETIRAcetam - STAT Dose,skos:exactMatch,omop_id:711620,5 ML levetiracetam 100 MG/ML Injection,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:67457079005,LevETIRAcetam - STAT Dose,skos:exactMatch,omop_id:711620,5 ML levetiracetam 100 MG/ML Injection,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:39822400001,LevETIRAcetam,skos:exactMatch,omop_id:711620,5 ML levetiracetam 100 MG/ML Injection,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:50474059966,Keppra XR,skos:exactMatch,omop_id:711645,24 HR levetiracetam 750 MG Extended Release Oral Tablet [Keppra],semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:63739000532,ZIPRASidone Hydrochloride,skos:exactMatch,omop_id:712620,ziprasidone 40 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904627008,ZIPRASidone Hydrochloride,skos:exactMatch,omop_id:712620,ziprasidone 40 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904627108,ZIPRASidone Hydrochloride,skos:exactMatch,omop_id:712621,ziprasidone 60 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904627208,ZIPRASidone Hydrochloride,skos:exactMatch,omop_id:712642,ziprasidone 80 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904626908,ZIPRASidone Hydrochloride,skos:exactMatch,omop_id:712643,ziprasidone 20 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:049392083,ZIPRASidone Mesylate,skos:exactMatch,omop_id:712649,ziprasidone 20 MG Injection [Geodon],semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904637361,rOPINIRole,skos:exactMatch,omop_id:713831,ropinirole 0.25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904647561,Baclofen,skos:exactMatch,omop_id:715235,baclofen 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904645204,DULoxetine DR,skos:exactMatch,omop_id:715294,duloxetine 20 MG Delayed Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084067521,DULoxetine DR,skos:exactMatch,omop_id:715294,duloxetine 20 MG Delayed Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:67877025930,Rasagiline,skos:exactMatch,omop_id:715734,rasagiline 0.5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904642661,Escitalopram Oxalate,skos:exactMatch,omop_id:715940,escitalopram 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904642661,escitalopram oxalate,skos:exactMatch,omop_id:715940,escitalopram 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:42023018910,Neostigmine (CVICU Reversal Protocol),skos:exactMatch,omop_id:717166,neostigmine methylsulfate 1 MG/ML Injectable Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:42023018910,Neostigmine,skos:exactMatch,omop_id:717166,neostigmine methylsulfate 1 MG/ML Injectable Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65162064978,OXcarbazepine,skos:exactMatch,omop_id:718126,oxcarbazepine 60 MG/ML Oral Suspension,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084084501,OXcarbazepine,skos:exactMatch,omop_id:718127,oxcarbazepine 150 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084086701,OXcarbazepine,skos:exactMatch,omop_id:718129,oxcarbazepine 600 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60429006301,OXcarbazepine,skos:exactMatch,omop_id:718129,oxcarbazepine 600 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:536302906,Nicotine Polacrilex,skos:exactMatch,omop_id:718670,nicotine 2 MG Chewing Gum,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:37205098769,Nicotine Lozenge,skos:exactMatch,omop_id:718757,nicotine 2 MG Oral Lozenge,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:45802087305,Nicotine Lozenge,skos:exactMatch,omop_id:718758,nicotine 4 MG Oral Lozenge,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:185083101,Amphetamine-Dextroamphetamine,skos:exactMatch,omop_id:719380,amphetamine aspartate 1.25 MG / amphetamine sulfate 1.25 MG / dextroamphetamine saccharate 1.25 MG / dextroamphetamine sulfate 1.25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:47781017601,Amphetamine-Dextroamphetamine,skos:exactMatch,omop_id:719416,amphetamine aspartate 2.5 MG / amphetamine sulfate 2.5 MG / dextroamphetamine saccharate 2.5 MG / dextroamphetamine sulfate 2.5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:008092681,zaleplon,skos:exactMatch,omop_id:720730,zaleplon 10 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60687029301,Nortriptyline,skos:exactMatch,omop_id:721760,nortriptyline 25 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51672400205,Nortriptyline,skos:exactMatch,omop_id:721760,nortriptyline 25 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60505040205,PARoxetine,skos:exactMatch,omop_id:722066,paroxetine hydrochloride 2 MG/ML Oral Suspension [Paxil],semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:172392760,Diazepam,skos:exactMatch,omop_id:723020,diazepam 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:172392760,Diazepam - CIWA protocol,skos:exactMatch,omop_id:723020,diazepam 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904588061,Diazepam,skos:exactMatch,omop_id:723042,diazepam 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904588061,Diazepam - CIWA protocol,skos:exactMatch,omop_id:723042,diazepam 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079028501,Diazepam,skos:exactMatch,omop_id:723042,diazepam 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079028501,Diazepam - CIWA protocol,skos:exactMatch,omop_id:723042,diazepam 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:62584081301,Oxazepam,skos:exactMatch,omop_id:724856,oxazepam 15 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904651961,Mirtazapine,skos:exactMatch,omop_id:725178,mirtazapine 15 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079008620,Mirtazapine,skos:exactMatch,omop_id:725178,mirtazapine 15 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079008720,Mirtazapine,skos:exactMatch,omop_id:725180,mirtazapine 30 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60687028621,Bromocriptine Mesylate,skos:exactMatch,omop_id:730551,bromocriptine 2.5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:38779052408,Bupivacaine,skos:exactMatch,omop_id:732893,bupivacaine,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:63739057610,rivastigmine tartrate,skos:exactMatch,omop_id:733562,rivastigmine 1.5 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:641047625,PHENObarbital - ICU Alcohol Withdrawal (Initial Load / Rescue Dose),skos:exactMatch,omop_id:734281,phenobarbital 65 MG/ML Injectable Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:641047625,PHENObarbital,skos:exactMatch,omop_id:734281,phenobarbital 65 MG/ML Injectable Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:641047625,PHENOba,skos:exactMatch,omop_id:734281,phenobarbital 65 MG/ML Injectable Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:641047625,PHENObar,skos:exactMatch,omop_id:734281,phenobarbital 65 MG/ML Injectable Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:603516821,PHENObarbital,skos:exactMatch,omop_id:734302,phenobarbital 97.2 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904657561,PHENObarbital,skos:exactMatch,omop_id:734303,phenobarbital 32.4 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904657561,PHENobarbital,skos:exactMatch,omop_id:734303,phenobarbital 32.4 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60687047301,Pregabalin,skos:exactMatch,omop_id:734360,pregabalin 25 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904699104,Pregabalin,skos:exactMatch,omop_id:734360,pregabalin 25 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:69238131009,Pregabalin,skos:exactMatch,omop_id:734360,pregabalin 25 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:47781060730,Disulfiram,skos:exactMatch,omop_id:735851,disulfiram 250 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65162067384,RisperiDONE,skos:exactMatch,omop_id:736015,risperidone 1 MG/ML Oral Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65162067384,RisperiDONE Oral Solution,skos:exactMatch,omop_id:736015,risperidone 1 MG/ML Oral Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904635761,RisperiDONE,skos:exactMatch,omop_id:736020,risperidone 0.25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904635861,RisperiDONE,skos:exactMatch,omop_id:736021,risperidone 0.5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904636061,RisperiDONE,skos:exactMatch,omop_id:736053,risperidone 2 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60687025301,Sertraline,skos:exactMatch,omop_id:739207,sertraline 100 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68180035309,Sertraline,skos:exactMatch,omop_id:739207,sertraline 100 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60687024201,Sertraline,skos:exactMatch,omop_id:739209,sertraline 50 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68180035209,Sertraline,skos:exactMatch,omop_id:739209,sertraline 50 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:59676058005,COVID-19 Vaccine (Janssen)*,skos:exactMatch,omop_id:739906,"SARS-COV-2 (COVID-19) vaccine, vector - Ad26 100000000000 UNT/ML Injectable Suspension",semapv:MappingChaining,orcid:0000-0001-8822-1884,1,COVID,orcid:0000-0002-9348-9284
mimic-ndc:68084034201,Topiramate (Topamax),skos:exactMatch,omop_id:742303,topiramate 25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68382013814,Topiramate (Topamax),skos:exactMatch,omop_id:742303,topiramate 25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084034401,Topiramate (Topamax),skos:exactMatch,omop_id:742304,topiramate 100 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68382014014,Topiramate (Topamax),skos:exactMatch,omop_id:742304,topiramate 100 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084071301,Venlafaxine XR,skos:exactMatch,omop_id:743717,24 HR venlafaxine 150 MG Extended Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904647061,Venlafaxine XR,skos:exactMatch,omop_id:743717,24 HR venlafaxine 150 MG Extended Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084089625,Venlafaxine,skos:exactMatch,omop_id:743718,venlafaxine 25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:57664039288,Venlafaxine,skos:exactMatch,omop_id:743718,venlafaxine 25 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65862052790,Venlafaxine XR,skos:exactMatch,omop_id:743719,24 HR venlafaxine 37.5 MG Extended Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079048020,Venlafaxine,skos:exactMatch,omop_id:743720,venlafaxine 37.5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:904646961,Venlafaxine XR,skos:exactMatch,omop_id:743721,24 HR venlafaxine 75 MG Extended Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65862052890,Venlafaxine XR,skos:exactMatch,omop_id:743721,24 HR venlafaxine 75 MG Extended Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084070901,Venlafaxine XR,skos:exactMatch,omop_id:743721,24 HR venlafaxine 75 MG Extended Release Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:68084085601,Venlafaxine,skos:exactMatch,omop_id:743752,venlafaxine 75 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:60687023001,Zonisamide,skos:exactMatch,omop_id:744800,zonisamide 100 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:378672705,Zonisamide,skos:exactMatch,omop_id:744800,zonisamide 100 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079076820,Zonisamide,skos:exactMatch,omop_id:744800,zonisamide 100 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:23490521205,carisoprodoL,skos:exactMatch,omop_id:749932,carisoprodol 350 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:054852725,Lithium Carbonate,skos:exactMatch,omop_id:751247,lithium carbonate 300 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:054002125,Lithium Carbonate SR (Lithobid),skos:exactMatch,omop_id:751249,lithium carbonate 300 MG Extended Release Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:378145001,Lithium Carbonate CR (Eskalith),skos:exactMatch,omop_id:751250,lithium carbonate 450 MG Extended Release Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:054852625,Lithium Carbonate,skos:exactMatch,omop_id:751362,lithium carbonate 150 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:31722054401,Lithium Oral Solution,skos:exactMatch,omop_id:751362,lithium carbonate 150 MG Oral Capsule,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:713013512,Prochlorperazine,skos:exactMatch,omop_id:752092,prochlorperazine 25 MG Rectal Suppository,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:50268068515,Prochlorperazine,skos:exactMatch,omop_id:752095,prochlorperazine 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:59746011506,Prochlorperazine,skos:exactMatch,omop_id:752095,prochlorperazine 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079054220,Prochlorperazine,skos:exactMatch,omop_id:752095,prochlorperazine 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:50268068415,Prochlorperazine,skos:exactMatch,omop_id:752205,prochlorperazine 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:59746011306,Prochlorperazine,skos:exactMatch,omop_id:752205,prochlorperazine 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:51079054120,Prochlorperazine,skos:exactMatch,omop_id:752205,prochlorperazine 5 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:641613525,Prochlorperazine,skos:exactMatch,omop_id:752209,2 ML prochlorperazine 5 MG/ML Injection,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65162089803,ARIPiprazole,skos:exactMatch,omop_id:757690,aripiprazole 10 MG Oral Tablet,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:65162089374,ARIPiprazole,skos:exactMatch,omop_id:757755,aripiprazole 1 MG/ML Oral Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:121058104,Haloperidol,skos:exactMatch,omop_id:766530,haloperidol 2 MG/ML Oral Solution,semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
mimic-ndc:310027510,QUEtiapine Fumarate,skos:exactMatch,omop_id:766815,quetiapine 25 MG Oral Tablet [Seroquel],semapv:MappingChaining,orcid:0000-0001-8822-1884,1,,orcid:0000-0002-9348-9284
